route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
740,WEEKDAY,trip_740_15,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_56,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_20,Bhosari Chakan Road,0,shape_746
741,WEEKDAY,trip_741_32,Bhamchandra Vidhyalay Vasuli,1,shape_741
740,WEEKDAY,trip_740_16,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_57,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_21,Bhosari Chakan Road,0,shape_746
741,WEEKDAY,trip_741_33,Bhamchandra Vidhyalay Vasuli,1,shape_741
740,WEEKDAY,trip_740_17,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_58,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_22,Bhosari Chakan Road,0,shape_746
741,WEEKDAY,trip_741_34,Bhamchandra Vidhyalay Vasuli,1,shape_741
740,WEEKDAY,trip_740_18,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_59,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_23,Bhosari Chakan Road,0,shape_746
741,WEEKDAY,trip_741_35,Bhamchandra Vidhyalay Vasuli,1,shape_741
752,WEEKDAY,trip_752_60,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
740,WEEKDAY,trip_740_19,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_24,Bhosari Chakan Road,0,shape_746
741,WEEKDAY,trip_741_36,Bhamchandra Vidhyalay Vasuli,1,shape_741
752,WEEKDAY,trip_752_61,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
740,WEEKDAY,trip_740_20,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_25,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_62,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
741,WEEKDAY,trip_741_37,Bhamchandra Vidhyalay Vasuli,1,shape_741
740,WEEKDAY,trip_740_21,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_26,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_63,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
741,WEEKDAY,trip_741_38,Bhamchandra Vidhyalay Vasuli,1,shape_741
740,WEEKDAY,trip_740_22,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_27,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_64,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
741,WEEKDAY,trip_741_39,Bhamchandra Vidhyalay Vasuli,1,shape_741
740,WEEKDAY,trip_740_23,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_28,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_65,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
752,WEEKDAY,trip_752_66,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
740,WEEKDAY,trip_740_24,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_29,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_1,Rajguru Nagar Low Collage,1,shape_747
752,WEEKDAY,trip_752_67,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_30,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_25,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_68,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_2,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_31,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_26,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_69,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_3,Rajguru Nagar Low Collage,1,shape_747
752,WEEKDAY,trip_752_70,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_32,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_27,Bhosari Chakan Road,0,shape_740
747,WEEKDAY,trip_747_4,Rajguru Nagar Low Collage,1,shape_747
752,WEEKDAY,trip_752_71,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_33,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_5,Rajguru Nagar Low Collage,1,shape_747
752,WEEKDAY,trip_752_72,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
740,WEEKDAY,trip_740_28,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_34,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_73,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_6,Rajguru Nagar Low Collage,1,shape_747
740,WEEKDAY,trip_740_29,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_35,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_74,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_7,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_36,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_30,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_75,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_8,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_37,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_31,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_76,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_9,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_38,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_77,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
740,WEEKDAY,trip_740_32,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_78,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_10,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_39,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_79,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
740,WEEKDAY,trip_740_33,Bhosari Chakan Road,0,shape_740
747,WEEKDAY,trip_747_11,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_40,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_80,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_12,Rajguru Nagar Low Collage,1,shape_747
740,WEEKDAY,trip_740_34,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_81,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
746,WEEKDAY,trip_746_41,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_13,Rajguru Nagar Low Collage,1,shape_747
752,WEEKDAY,trip_752_82,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
740,WEEKDAY,trip_740_35,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_42,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_83,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_14,Rajguru Nagar Low Collage,1,shape_747
740,WEEKDAY,trip_740_36,Bhosari Chakan Road,0,shape_740
746,WEEKDAY,trip_746_43,Bhosari Chakan Road,0,shape_746
752,WEEKDAY,trip_752_84,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_15,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_44,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_37,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_85,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
747,WEEKDAY,trip_747_16,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_45,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_38,Bhosari Chakan Road,0,shape_740
752,WEEKDAY,trip_752_86,Ma Na Pa Dengle Pul Nadikathi,0,shape_752
758,WEEKDAY,trip_758_0,Alandi,0,shape_758
747,WEEKDAY,trip_747_17,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_46,Bhosari Chakan Road,0,shape_746
740,WEEKDAY,trip_740_39,Bhosari Chakan Road,0,shape_740
747,WEEKDAY,trip_747_18,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_47,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_19,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_48,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_20,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_49,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_21,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_50,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_22,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_51,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_23,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_52,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_24,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_53,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_25,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_54,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_26,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_55,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_27,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_56,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_28,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_57,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_29,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_58,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_30,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_59,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_31,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_60,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_32,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_61,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_33,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_62,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_34,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_63,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_35,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_64,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_36,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_65,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_37,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_66,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_38,Rajguru Nagar Low Collage,1,shape_747
746,WEEKDAY,trip_746_67,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_39,Rajguru Nagar Low Collage,1,shape_747
758,WEEKDAY,trip_758_1,Alandi,0,shape_758
746,WEEKDAY,trip_746_68,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_40,Rajguru Nagar Low Collage,1,shape_747
758,WEEKDAY,trip_758_2,Alandi,0,shape_758
746,WEEKDAY,trip_746_69,Bhosari Chakan Road,0,shape_746
747,WEEKDAY,trip_747_41,Rajguru Nagar Low Collage,1,shape_747
758,WEEKDAY,trip_758_3,Alandi,0,shape_758
746,WEEKDAY,trip_746_70,Bhosari Chakan Road,0,shape_746
758,WEEKDAY,trip_758_4,Alandi,0,shape_758
747,WEEKDAY,trip_747_42,Rajguru Nagar Low Collage,1,shape_747
758,WEEKDAY,trip_758_5,Alandi,0,shape_758
747,WEEKDAY,trip_747_43,Rajguru Nagar Low Collage,1,shape_747
758,WEEKDAY,trip_758_6,Alandi,0,shape_758
747,WEEKDAY,trip_747_44,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_45,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_46,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_47,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_48,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_49,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_50,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_51,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_52,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_53,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_54,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_55,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_56,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_57,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_58,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_59,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_60,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_61,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_62,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_63,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_64,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_65,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_66,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_67,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_68,Rajguru Nagar Low Collage,1,shape_747
747,WEEKDAY,trip_747_69,Rajguru Nagar Low Collage,1,shape_747
759,WEEKDAY,trip_759_0,Aundhgaon,1,shape_759
759,WEEKDAY,trip_759_1,Aundhgaon,1,shape_759
759,WEEKDAY,trip_759_2,Aundhgaon,1,shape_759
759,WEEKDAY,trip_759_3,Aundhgaon,1,shape_759
759,WEEKDAY,trip_759_4,Aundhgaon,1,shape_759
759,WEEKDAY,trip_759_5,Aundhgaon,1,shape_759
759,WEEKDAY,trip_759_6,Aundhgaon,1,shape_759
759,WEEKDAY,trip_759_7,Aundhgaon,1,shape_759
748,WEEKDAY,trip_748_0,Pimplegurav,0,shape_748
749,WEEKDAY,trip_749_0,Rajguru Nagar Low Collage,1,shape_749
748,WEEKDAY,trip_748_1,Pimplegurav,0,shape_748
748,WEEKDAY,trip_748_2,Pimplegurav,0,shape_748
749,WEEKDAY,trip_749_1,Rajguru Nagar Low Collage,1,shape_749
749,WEEKDAY,trip_749_2,Rajguru Nagar Low Collage,1,shape_749
762,WEEKDAY,trip_762_0,Alandi,0,shape_762
763,WEEKDAY,trip_763_0,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_1,Alandi,0,shape_762
762,WEEKDAY,trip_762_2,Alandi,0,shape_762
762,WEEKDAY,trip_762_3,Alandi,0,shape_762
762,WEEKDAY,trip_762_4,Alandi,0,shape_762
762,WEEKDAY,trip_762_5,Alandi,0,shape_762
762,WEEKDAY,trip_762_6,Alandi,0,shape_762
762,WEEKDAY,trip_762_7,Alandi,0,shape_762
762,WEEKDAY,trip_762_8,Alandi,0,shape_762
762,WEEKDAY,trip_762_9,Alandi,0,shape_762
762,WEEKDAY,trip_762_10,Alandi,0,shape_762
762,WEEKDAY,trip_762_11,Alandi,0,shape_762
762,WEEKDAY,trip_762_12,Alandi,0,shape_762
762,WEEKDAY,trip_762_13,Alandi,0,shape_762
762,WEEKDAY,trip_762_14,Alandi,0,shape_762
762,WEEKDAY,trip_762_15,Alandi,0,shape_762
762,WEEKDAY,trip_762_16,Alandi,0,shape_762
762,WEEKDAY,trip_762_17,Alandi,0,shape_762
763,WEEKDAY,trip_763_1,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_18,Alandi,0,shape_762
763,WEEKDAY,trip_763_2,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_19,Alandi,0,shape_762
763,WEEKDAY,trip_763_3,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_20,Alandi,0,shape_762
763,WEEKDAY,trip_763_4,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_21,Alandi,0,shape_762
763,WEEKDAY,trip_763_5,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_22,Alandi,0,shape_762
763,WEEKDAY,trip_763_6,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_23,Alandi,0,shape_762
763,WEEKDAY,trip_763_7,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_24,Alandi,0,shape_762
763,WEEKDAY,trip_763_8,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_25,Alandi,0,shape_762
763,WEEKDAY,trip_763_9,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_26,Alandi,0,shape_762
763,WEEKDAY,trip_763_10,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_27,Alandi,0,shape_762
763,WEEKDAY,trip_763_11,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_28,Alandi,0,shape_762
763,WEEKDAY,trip_763_12,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_29,Alandi,0,shape_762
762,WEEKDAY,trip_762_30,Alandi,0,shape_762
763,WEEKDAY,trip_763_13,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_31,Alandi,0,shape_762
763,WEEKDAY,trip_763_14,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_32,Alandi,0,shape_762
763,WEEKDAY,trip_763_15,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_33,Alandi,0,shape_762
763,WEEKDAY,trip_763_16,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_34,Alandi,0,shape_762
763,WEEKDAY,trip_763_17,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_35,Alandi,0,shape_762
763,WEEKDAY,trip_763_18,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_36,Alandi,0,shape_762
763,WEEKDAY,trip_763_19,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_37,Alandi,0,shape_762
763,WEEKDAY,trip_763_20,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_38,Alandi,0,shape_762
763,WEEKDAY,trip_763_21,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_39,Alandi,0,shape_762
763,WEEKDAY,trip_763_22,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_40,Alandi,0,shape_762
763,WEEKDAY,trip_763_23,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_41,Alandi,0,shape_762
763,WEEKDAY,trip_763_24,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_42,Alandi,0,shape_762
763,WEEKDAY,trip_763_25,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_43,Alandi,0,shape_762
763,WEEKDAY,trip_763_26,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_44,Alandi,0,shape_762
763,WEEKDAY,trip_763_27,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_45,Alandi,0,shape_762
763,WEEKDAY,trip_763_28,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_46,Alandi,0,shape_762
763,WEEKDAY,trip_763_29,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_47,Alandi,0,shape_762
763,WEEKDAY,trip_763_30,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_48,Alandi,0,shape_762
763,WEEKDAY,trip_763_31,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_49,Alandi,0,shape_762
763,WEEKDAY,trip_763_32,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_50,Alandi,0,shape_762
763,WEEKDAY,trip_763_33,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_51,Alandi,0,shape_762
763,WEEKDAY,trip_763_34,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_52,Alandi,0,shape_762
763,WEEKDAY,trip_763_35,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_53,Alandi,0,shape_762
763,WEEKDAY,trip_763_36,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_54,Alandi,0,shape_762
763,WEEKDAY,trip_763_37,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_55,Alandi,0,shape_762
763,WEEKDAY,trip_763_38,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_56,Alandi,0,shape_762
763,WEEKDAY,trip_763_39,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_57,Alandi,0,shape_762
763,WEEKDAY,trip_763_40,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_58,Alandi,0,shape_762
763,WEEKDAY,trip_763_41,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_59,Alandi,0,shape_762
763,WEEKDAY,trip_763_42,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_60,Alandi,0,shape_762
763,WEEKDAY,trip_763_43,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_61,Alandi,0,shape_762
763,WEEKDAY,trip_763_44,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_62,Alandi,0,shape_762
763,WEEKDAY,trip_763_45,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_63,Alandi,0,shape_762
763,WEEKDAY,trip_763_46,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_64,Alandi,0,shape_762
763,WEEKDAY,trip_763_47,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_65,Alandi,0,shape_762
763,WEEKDAY,trip_763_48,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_66,Alandi,0,shape_762
763,WEEKDAY,trip_763_49,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_67,Alandi,0,shape_762
763,WEEKDAY,trip_763_50,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_68,Alandi,0,shape_762
763,WEEKDAY,trip_763_51,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_69,Alandi,0,shape_762
763,WEEKDAY,trip_763_52,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_70,Alandi,0,shape_762
763,WEEKDAY,trip_763_53,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_71,Alandi,0,shape_762
763,WEEKDAY,trip_763_54,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_72,Alandi,0,shape_762
763,WEEKDAY,trip_763_55,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_73,Alandi,0,shape_762
763,WEEKDAY,trip_763_56,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_74,Alandi,0,shape_762
763,WEEKDAY,trip_763_57,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_75,Alandi,0,shape_762
763,WEEKDAY,trip_763_58,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_76,Alandi,0,shape_762
763,WEEKDAY,trip_763_59,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_77,Alandi,0,shape_762
763,WEEKDAY,trip_763_60,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_78,Alandi,0,shape_762
763,WEEKDAY,trip_763_61,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_79,Alandi,0,shape_762
763,WEEKDAY,trip_763_62,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_80,Alandi,0,shape_762
763,WEEKDAY,trip_763_63,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_81,Alandi,0,shape_762
763,WEEKDAY,trip_763_64,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_82,Alandi,0,shape_762
763,WEEKDAY,trip_763_65,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_83,Alandi,0,shape_762
763,WEEKDAY,trip_763_66,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_84,Alandi,0,shape_762
763,WEEKDAY,trip_763_67,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_85,Alandi,0,shape_762
763,WEEKDAY,trip_763_68,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_86,Alandi,0,shape_762
763,WEEKDAY,trip_763_69,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_87,Alandi,0,shape_762
763,WEEKDAY,trip_763_70,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_88,Alandi,0,shape_762
763,WEEKDAY,trip_763_71,Bhosari Pmt Chowk,1,shape_763
762,WEEKDAY,trip_762_89,Alandi,0,shape_762
763,WEEKDAY,trip_763_72,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_73,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_74,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_75,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_76,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_77,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_78,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_79,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_80,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_81,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_82,Bhosari Pmt Chowk,1,shape_763
763,WEEKDAY,trip_763_83,Bhosari Pmt Chowk,1,shape_763
766,WEEKDAY,trip_766_0,Alandi,0,shape_766
767,WEEKDAY,trip_767_0,Ycm Hospital,1,shape_767
766,WEEKDAY,trip_766_1,Alandi,0,shape_766
766,WEEKDAY,trip_766_2,Alandi,0,shape_766
766,WEEKDAY,trip_766_3,Alandi,0,shape_766
766,WEEKDAY,trip_766_4,Alandi,0,shape_766
766,WEEKDAY,trip_766_5,Alandi,0,shape_766
767,WEEKDAY,trip_767_1,Ycm Hospital,1,shape_767
767,WEEKDAY,trip_767_2,Ycm Hospital,1,shape_767
